NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,135.0745849609375,30-1 
31,1 ,750.0,0.0,601.4578247070312,800.0,-500.0,419.1737060546875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,58.48740768432617,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,184.3076934814453,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,201.91587829589844,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,176.47804260253906,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,271.5046691894531,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,292.4378356933594,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,1.7508376836776733,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,39.151371002197266,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-3.7474567890167236,39-1 
