NUMBER,PU,Angle
1,1.0482969284057617,-0.16058722138404846
2,1.0506975650787354,-0.11791872978210449
3,1.0370148420333862,-0.16778326034545898
4,1.0416455268859863,-0.1808188110589981
5,1.0614986419677734,-0.16102451086044312
6,1.0630900859832764,-0.14956483244895935
7,1.0501635074615479,-0.18429246544837952
8,1.0477548837661743,-0.19229768216609955
9,1.0495457649230957,-0.1892339587211609
10,1.0487738847732544,-0.11008879542350769
11,1.0522722005844116,-0.12376536428928375
12,1.0355875492095947,-0.12370195984840393
13,1.0438544750213623,-0.12191224098205566
14,1.035080075263977,-0.149730384349823
15,1.000839352607727,-0.1568027138710022
16,1.001019835472107,-0.13089153170585632
17,1.0158274173736572,-0.14888738095760345
18,1.0225715637207031,-0.16380669176578522
19,1.0385208129882812,-0.04840141162276268
20,0.9846876263618469,-0.0737200602889061
21,0.9754239320755005,0.0037062885239720345
22,0.989352285861969,0.18443475663661957
23,0.9962241649627686,0.1446363478899002
24,1.000067949295044,-0.107644222676754
25,1.0572654008865356,-0.09310170263051987
26,1.0449289083480835,-0.11554795503616333
27,1.0255763530731201,-0.15132489800453186
28,1.0464236736297607,-0.053885266184806824
29,1.0474050045013428,-0.005532410927116871
30,1.0475000143051147,-0.07576467096805573
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.025234924629330635
33,0.9972000122070312,0.043117206543684006
34,1.0123000144958496,0.017124561592936516
35,1.0,0.431388258934021
36,1.0635000467300415,0.2875097990036011
37,1.0277999639511108,0.025336654856801033
38,1.0264999866485596,0.11792149394750595
39,1.0299999713897705,-0.18625761568546295
