NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,27.608139038085938,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,110.43255615234375,30-2 
31,1 ,750.0,0.0,592.4625854492188,800.0,-500.0,414.9203186035156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,50.45359802246094,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,122.0261459350586,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.05189514160156,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,225.80642700195312,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,108.77092742919922,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,120.07556915283203,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,68.11547088623047,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,51.29619216918945,39-1 
