NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,107.86198425292969,30-1 
31,1 ,750.0,0.0,772.4471435546875,800.0,-500.0,427.1558837890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,29.200225830078125,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,84.48747253417969,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,155.65701293945312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,183.6726531982422,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,84.8772964477539,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-7.765326499938965,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,12.899693489074707,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-109.30149841308594,39-1 
39,2 ,400.0,0.0,300.0,300.0,0.0,0.0,39-2 
