NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,87.6683578491211,30-1 
31,1 ,750.0,0.0,1073.1900634765625,800.0,-500.0,486.20562744140625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,30.655933380126953,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,82.91919708251953,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,154.9306182861328,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,181.9134979248047,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,83.8797607421875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-22.54667854309082,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,7.838156223297119,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-25.210479736328125,39-1 
