Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     80.4  1000.0     8.0     1.0  8040.3
     1     1           1.0000     1     39     39          1.0000*    1  1    143.1  1000.0    14.3     1.0 14311.0
     2     2           1.0000*    1      3     3           1.0000     1  1    367.9  1000.0    36.8     1.0 36789.9
     2     2           1.0000     1     25     25          1.0000*    1  1    213.1  1000.0    21.3     1.0 21312.1
     3     3           1.0000     1      4     4           1.0000*    1  1    102.4  1000.0    10.2     1.0 10241.6
     3     3           1.0000     1     18     18          1.0000*    1  1    148.4  1000.0    14.8     1.0 14844.0
     4     4           1.0000     1      5     5           1.0000*    1  1    430.5  1000.0    43.0     1.0 43049.8
     4     4           1.0000     1     14     14          1.0000*    1  1    185.2  1000.0    18.5     1.0 18523.7
     5     5           1.0000     1      6     6           1.0000*    1  1    744.4  1000.0    74.4     1.0 74435.3
     5     5           1.0000     1      8     8           1.0000*    1  1    341.5  1000.0    34.2     1.0 34152.7
     6     6           1.0000*    1      7     7           1.0000     1  1    492.9  1000.0    49.3     1.0 49288.2
     6     6           1.0000     1     11     11          1.0000*    1  1    205.7  1000.0    20.6     1.0 20572.9
     7     7           1.0000     1      8     8           1.0000*    1  1    245.1  1000.0    24.5     1.0 24508.2
     8     8           1.0000*    1      9     9           1.0000     1  1     47.1  1000.0     4.7     1.0  4714.0
     9     9           1.0000     1     39     39          1.0000*    1  1    152.3  1000.0    15.2     1.0 15229.2
    10     10          1.0000*    1     11     11          1.0000     1  1    196.5  1000.0    19.6     1.0 19646.6
    10     10          1.0000*    1     13     13          1.0000     1  1    474.8  1000.0    47.5     1.0 47478.0
    13     13          1.0000*    1     14     14          1.0000     1  1    483.6  1000.0    48.4     1.0 48357.9
    14     14          1.0000     1     15     15          1.0000*    1  1    304.4  1000.0    30.4     1.0 30442.7
    15     15          1.0000*    1     16     16          1.0000     1  1    102.3  1000.0    10.2     1.0 10228.5
    16     16          1.0000*    1     17     17          1.0000     1  1     57.8  1000.0     5.8     1.0  5776.5
    16     16          1.0000     1     19     19          1.0000*    1  1    455.0   500.0    91.0     1.0 45502.9
    16     16          1.0000     1     21     21          1.0000*    1  1    334.6   500.0    66.9     1.0 33462.1
    16     16          1.0000*    1     24     24          1.0000     1  1     92.2   500.0    18.4     1.0  9222.9
    17     17          1.0000*    1     18     18          1.0000     1  1     25.2   500.0     5.0     1.0  2524.8
    17     17          1.0000     1     27     27          1.0000*    1  1     44.1   500.0     8.8     1.0  4411.8
    21     21          1.0000     1     22     22          1.0000*    1  1    612.8   500.0   122.6     1.0 61278.5
    22     22          1.0000     1     23     23          1.0000*    1  1     74.1   500.0    14.8     1.0  7408.0
    23     23          1.0000*    1     24     24          1.0000     1  1    354.2   500.0    70.8     1.0 35424.5
    25     25          1.0000*    1     26     26          1.0000     1  1    133.3   500.0    26.7     1.0 13326.1
    26     26          1.0000     1     27     27          1.0000*    1  1    325.9   500.0    65.2     1.0 32594.4
    26     26          1.0000     1     28     28          1.0000*    1  1    155.0   500.0    31.0     1.0 15499.5
    26     26          1.0000     1     29     29          1.0000*    1  1    206.2   500.0    41.2     1.0 20616.7
    28     28          1.0000     1     29     29          1.0000*    1  1    352.2   500.0    70.4     1.0 35216.7
