NUMBER,PU,Angle
1,1.0510660409927368,-0.4757489860057831
2,1.0545306205749512,-0.4734932780265808
3,1.0405688285827637,-0.5238085389137268
4,1.0315775871276855,-0.46792227029800415
5,1.0440645217895508,-0.3873497545719147
6,1.0451939105987549,-0.3632391095161438
7,1.0328010320663452,-0.40780526399612427
8,1.0308873653411865,-0.4204792082309723
9,1.0418355464935303,-0.4542430341243744
10,1.038063645362854,-0.36546021699905396
11,1.0393553972244263,-0.36553144454956055
12,1.0235910415649414,-0.37928155064582825
13,1.0335302352905273,-0.3913455605506897
14,1.0283920764923096,-0.4556260406970978
15,1.0176362991333008,-0.5743182897567749
16,1.030121088027954,-0.5979445576667786
17,1.03440523147583,-0.5765594840049744
18,1.0352057218551636,-0.5637927651405334
19,1.0492243766784668,-0.5171200037002563
20,0.9905290603637695,-0.5418002605438232
21,1.0305970907211304,-0.5558502078056335
22,1.0491719245910645,-0.478099524974823
23,1.0441439151763916,-0.48156362771987915
24,1.0358047485351562,-0.5958576798439026
25,1.0567286014556885,-0.4585815370082855
26,1.0504744052886963,-0.5119990110397339
27,1.0366679430007935,-0.561743974685669
28,1.0492936372756958,-0.450623482465744
29,1.0493741035461426,-0.40242213010787964
30,1.0475000143051147,-0.43149253726005554
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.2287316620349884
33,0.9972000122070312,-0.42603275179862976
34,1.0123000144958496,-0.45119690895080566
35,1.049299955368042,-0.3914491534233093
36,1.0635000467300415,-0.3444312512874603
37,1.0277999639511108,-0.34009602665901184
38,1.0264999866485596,-0.27910396456718445
39,1.0299999713897705,-0.47650083899497986
